Disney Open;Capcom Open
0,0022;0,0670
0,0110;0,0822
0,0057;0,0572
0,0000;0,0409
0,0137;0,0409
0,0268;0,0562
0,0363;0,0562
0,0471;0,0659
0,0497;0,0562
0,0493;0,0399
0,0347;0,0486
0,0506;0,0486
0,0549;0,0974
0,0491;0,1474
0,0687;0,1430
0,0806;0,1376
0,0851;0,1409
0,0749;0,1322
0,0756;0,1224
0,0867;0,1365
0,0883;0,1365
0,0876;0,1387
0,0952;0,1517
0,1066;0,1593
0,1199;0,1115
0,1251;0,1246
0,1333;0,1398
0,1293;0,1257
0,1433;0,1496
0,1473;0,1148
0,1542;0,1441
0,1540;0,1344
0,1569;0,1376
0,1356;0,1789
0,1417;0,1789
0,1384;0,1952
0,1297;0,2180
0,1167;0,1648
0,1150;0,1463
0,1330;0,1626
0,1387;0,1354
0,1397;0,0866
0,1123;0,0953
0,0902;0,0866
0,1030;0,0866
0,1047;0,0779
0,0908;0,0594
0,0986;0,0475
0,1173;0,0822
0,0941;0,0942
0,1087;0,1191
0,0892;0,0746
0,1041;0,0638
0,1084;0,1430
0,1129;0,0974
0,1214;0,0909
0,0926;0,0877
0,0838;0,1409
0,0784;0,1387
0,0876;0,1278
0,0886;0,1311
0,0989;0,1365
0,1005;0,1029
0,1017;0,1083
0,1015;0,1528
0,0872;0,1637
0,1022;0,1561
0,1081;0,1506
0,1233;0,1409
0,1166;0,1409
0,1281;0,1582
0,1390;0,1496
0,1482;0,1572
0,1325;0,1854
0,1248;0,2050
0,1289;0,1930
0,1316;0,1811
0,1208;0,1648
0,1128;0,1582
0,1126;0,1572
0,1087;0,1626
0,1109;0,1735
0,1157;0,1637
0,1142;0,1919
0,1103;0,2104
0,1210;0,1865
0,1268;0,1615
0,1406;0,1582
0,1346;0,1604
0,1176;0,1669
0,1382;0,1691
0,1255;0,1800
0,1078;0,1615
0,1078;0,1854
0,1033;0,2071
0,0935;0,2071
0,0743;0,2169
0,0769;0,2050
0,0717;0,2180
0,0692;0,2256
0,0648;0,2332
0,0742;0,2158
0,0712;0,2006
0,0587;0,1897
0,0519;0,1973
0,0568;0,1941
0,0622;0,1800
0,0663;0,2082
0,0589;0,2082
0,0611;0,1887
0,0670;0,1659
0,0689;0,2039
0,0761;0,1930
0,0911;0,2332
0,1011;0,2365
0,1314;0,2506
0,1526;0,2603
0,1454;0,2473
0,1431;0,2451
0,1390;0,2538
0,1275;0,2495
0,1192;0,2679
0,1177;0,2603
0,1101;0,2701
0,1093;0,2810
0,1182;0,2821
0,1147;0,2886
0,1094;0,3114
0,1106;0,3179
0,1145;0,2951
0,1043;0,2940
0,1158;0,2669
0,1116;0,2766
0,1043;0,2799
0,1110;0,3103
0,1283;0,3147
0,1315;0,3103
0,1439;0,2918
0,1426;0,3049
0,1360;0,3038
0,1406;0,3092
0,1518;0,3288
0,1616;0,3320
0,1744;0,3255
0,1651;0,3201
0,1818;0,2864
0,1823;0,2832
0,1789;0,2799
0,1804;0,2245
0,1694;0,2614
0,1729;0,2126
0,1831;0,2158
0,1738;0,2278
0,1798;0,2397
0,1821;0,2430
0,1460;0,2430
0,1695;0,2430
0,1673;0,2430
0,1542;0,2191
0,1792;0,2321
0,1884;0,2267
0,1926;0,2267
0,1843;0,2267
0,1789;0,2560
0,1839;0,2538
0,1910;0,2538
0,1997;0,2538
0,1906;0,2538
0,2095;0,2538
0,2070;0,2538
0,2033;0,2788
0,1950;0,2582
0,1833;0,2538
0,1960;0,2495
0,2059;0,2484
0,2117;0,2678
0,2051;0,2614
0,2171;0,2614
0,1937;0,2614
0,2029;0,2614
0,2031;0,2343
0,2146;0,2256
0,2186;0,2451
0,2361;0,2451
0,2503;0,2169
0,2472;0,2245
0,2525;0,2245
0,2629;0,2191
0,2733;0,2191
0,2783;0,2191
0,2974;0,2191
0,2938;0,2191
0,2977;0,2017
0,3011;0,2126
0,2950;0,2126
0,2952;0,2126
0,2853;0,2126
0,2796;0,2126
0,2770;0,2126
0,2593;0,2126
0,2681;0,2126
0,2694;0,2126
0,2700;0,2126
0,2635;0,2126
0,2648;0,2147
0,2715;0,2147
0,2651;0,2451
0,2410;0,3081
0,2379;0,3375
0,2336;0,3309
0,2354;0,3309
0,2370;0,3309
0,2438;0,3309
0,2183;0,3309
0,2348;0,3309
0,2875;0,3309
0,2796;0,2517
0,2884;0,2517
0,3103;0,2517
0,3178;0,2517
0,3158;0,2517
0,3211;0,2723
0,3451;0,2571
0,3451;0,2984
0,3408;0,2723
0,3387;0,2723
0,3599;0,2723
0,3631;0,2723
0,3618;0,2723
0,3525;0,2723
0,3649;0,2712
0,3569;0,2636
0,3614;0,2636
0,3854;0,2636
0,3948;0,2636
0,4058;0,2832
0,3848;0,2766
0,3849;0,2766
0,3612;0,2766
0,3784;0,2766
0,3503;0,2267
0,3599;0,2278
0,3751;0,2278
0,3858;0,2278
0,3612;0,2278
0,3815;0,2278
0,3630;0,2449
0,3560;0,2449
0,3514;0,2449
0,3272;0,2449
0,3337;0,2449
0,3480;0,2729
0,3583;0,2729
0,3780;0,2729
0,3809;0,2729
0,3868;0,2729
0,3587;0,2729
0,3417;0,1436
0,3520;0,1436
0,3661;0,1446
0,3156;0,1446
0,3184;0,1523
0,3212;0,1567
0,3285;0,1567
0,3332;0,1567
0,3519;0,1567
0,3409;0,1461
0,3455;0,1461
0,3486;0,1621
0,3445;0,1621
0,3341;0,1621
0,3281;0,1831
0,3303;0,1831
0,3429;0,1799
0,3469;0,1799
0,3587;0,1799
0,3760;0,1799
0,3769;0,1556
0,3556;0,1636
0,3713;0,1636
0,3833;0,1636
0,3885;0,1636
0,3787;0,1601
0,3620;0,1601
0,3550;0,1601
0,3589;0,1396
0,3664;0,1396
0,3735;0,1396
0,3849;0,1396
0,3849;0,1396
0,4052;0,1285
0,4088;0,1216
0,4105;0,1216
0,4089;0,1216
0,4157;0,1216
0,4128;0,1715
0,4095;0,1715
0,4172;0,1715
0,4252;0,1715
0,4206;0,1715
0,4324;0,1715
0,4206;0,1715
0,4122;0,1715
0,3932;0,1715
0,3916;0,1715
0,3966;0,1715
0,3996;0,1715
0,4065;0,1846
0,4128;0,1846
0,3947;0,1846
0,3922;0,1846
0,3920;0,1846
0,4218;0,1846
0,4136;0,1846
0,4330;0,1609
0,4385;0,1609
0,4499;0,1609
0,4517;0,1609
0,4504;0,1609
0,4441;0,1801
0,4413;0,1801
0,4492;0,1801
0,4561;0,1609
0,4630;0,1609
0,4499;0,1777
0,4515;0,1777
0,4314;0,1777
0,4330;0,2051
0,4385;0,2051
0,4468;0,2051
0,4459;0,2051
0,4487;0,2051
0,4458;0,2051
0,4477;0,2051
0,4604;0,2051
0,4505;0,2051
0,4501;0,2051
0,4323;0,2051
0,4438;0,2051
0,4582;0,2051
0,4440;0,2051
0,4560;0,2051
0,4361;0,2051
0,4572;0,2754
0,4584;0,2754
0,4671;0,2754
0,4714;0,2754
0,4860;0,2754
0,4955;0,2754
0,5025;0,2754
0,4994;0,2754
0,5015;0,2754
0,5025;0,2754
0,5146;0,2754
0,5096;0,2754
0,5026;0,2754
0,5163;0,2754
0,5053;0,2754
0,5032;0,2754
0,5163;0,2754
0,5134;0,1420
0,5026;0,1420
0,5118;0,1420
0,5080;0,1420
0,4938;0,1395
0,4887;0,1367
0,5020;0,1114
0,4967;0,1125
0,4963;0,1423
0,5092;0,1423
0,5052;0,1423
0,5124;0,1324
0,5078;0,1263
0,4875;0,1263
0,4763;0,1175
0,4896;0,1191
0,4732;0,0997
0,4727;0,1026
0,4834;0,0930
0,4869;0,0930
0,4635;0,0930
0,4724;0,0707
0,4826;0,0742
0,4709;0,0727
0,4570;0,0727
0,4714;0,0727
0,4401;0,0728
0,4401;0,0771
0,4228;0,0771
0,3879;0,0672
0,3514;0,0672
0,3922;0,0251
0,4151;0,0251
0,4461;0,0251
0,4701;0,0575
0,4741;0,0575
0,4696;0,0474
0,4779;0,0474
0,4863;0,0349
0,4982;0,0349
0,4923;0,1137
0,5229;0,1137
0,5189;0,1137
0,5297;0,1137
0,5243;0,1137
0,5197;0,1137
0,4915;0,1137
0,5041;0,1137
0,5007;0,1137
0,4972;0,1137
0,5020;0,1137
0,5106;0,1137
0,5080;0,1137
0,5054;0,1137
0,5044;0,0530
0,4895;0,0530
0,4960;0,0530
0,4905;0,0530
0,5111;0,0538
0,5296;0,0587
0,5380;0,0587
0,5395;0,0391
0,5398;0,0382
0,5530;0,0382
0,5540;0,0382
0,5552;0,0026
0,5629;0,0000
0,5525;0,0443
0,5379;0,0525
0,5336;0,0548
0,5350;0,0760
0,5477;0,0615
0,5248;0,0741
0,5227;0,0741
0,5501;0,0741
0,5524;0,0741
0,5681;0,0741
0,5844;0,0741
0,5876;0,0741
0,5883;0,0741
0,5883;0,0741
0,5954;0,0741
0,5942;0,0741
0,5909;0,0741
0,5664;0,0696
0,5558;0,0639
0,5580;0,0464
0,5753;0,0355
0,5780;0,0054
0,5876;0,0054
0,5964;0,0442
0,5772;0,0399
0,5864;0,0399
0,5772;0,0399
0,5955;0,0399
0,5828;0,0833
0,5859;0,0855
0,5910;0,0811
0,5840;0,0811
0,5763;0,0811
0,5793;0,0811
0,5639;0,0811
0,5547;0,0811
0,5368;0,0811
0,5537;0,1457
0,6581;0,2017
0,6786;0,2017
0,7072;0,2017
0,6942;0,2017
0,6966;0,2017
0,6973;0,2017
0,6996;0,2017
0,7231;0,2017
0,7306;0,2017
0,7182;0,2017
0,7272;0,2017
0,7251;0,2017
0,7386;0,2017
0,7353;0,2017
0,7374;0,2017
0,7497;0,2017
0,7372;0,2017
0,7324;0,2017
0,7539;0,2017
0,7551;0,2017
0,7503;0,2017
0,7372;0,2017
0,7263;0,2017
0,7312;0,2017
0,7198;0,2017
0,7249;0,2017
0,7764;0,2017
0,7698;0,2017
0,7722;0,2017
0,7707;0,2658
0,7847;0,2658
0,7846;0,2658
0,7961;0,2886
0,7829;0,2886
0,7789;0,2886
0,7342;0,2886
0,7452;0,2886
0,7581;0,2886
0,7512;0,2886
0,7486;0,2886
0,7495;0,2886
0,7468;0,3255
0,7542;0,3418
0,7456;0,3418
0,7648;0,3418
0,7681;0,3418
0,7732;0,3418
0,7633;0,3418
0,7710;0,3418
0,7744;0,3418
0,7841;0,2928
0,7846;0,2928
0,8011;0,2928
0,7874;0,2928
0,7865;0,2928
0,8101;0,2928
0,8396;0,2928
0,8284;0,2928
0,8120;0,2928
0,8123;0,2928
0,8164;0,2928
0,8393;0,2928
0,8662;0,2310
0,8405;0,2310
0,8111;0,2745
0,8210;0,2756
0,8192;0,2756
0,7913;0,2756
0,8126;0,2756
0,8125;0,2756
0,8186;0,2756
0,8242;0,2756
0,8275;0,2756
0,8288;0,2756
0,8177;0,2756
0,8216;0,3027
0,8197;0,2940
0,8098;0,2951
0,8188;0,2951
0,8221;0,2951
0,8393;0,2984
0,8309;0,2984
0,8363;0,2984
0,8314;0,2984
0,8216;0,2984
0,8176;0,2984
0,8074;0,2984
0,8006;0,2984
0,8173;0,2984
0,8221;0,2984
0,8062;0,2984
0,8224;0,2984
0,8351;0,2984
0,8446;0,2984
0,8596;0,2984
0,8681;0,2984
0,8761;0,2984
0,8816;0,2984
0,8864;0,2984
0,8916;0,2984
0,8795;0,2984
0,8761;0,2984
0,9012;0,2984
0,9077;0,2984
0,8940;0,2984
0,9234;0,2984
0,9246;0,2984
0,9296;0,2984
0,9329;0,2984
0,9435;0,2984
0,9477;0,3060
0,9478;0,3700
0,9623;0,3700
0,9576;0,3700
0,9667;0,3700
0,9738;0,3766
0,9665;0,3766
0,9668;0,3766
0,9676;0,3766
0,9567;0,3766
0,9575;0,3766
0,9600;0,3766
0,9730;0,4504
0,9792;0,4504
0,9907;0,4504
1,0000;0,4504
0,8391;0,4504
0,8326;0,4504
0,8077;0,4504
0,8266;0,4504
0,8317;0,4504
0,7813;0,4504
0,7845;0,4504
0,7905;0,4504
0,7859;0,4504
0,7970;0,4504
0,7750;0,4504
0,7412;0,4504
0,6381;0,4504
0,5760;0,4504
0,6717;0,4504
0,6560;0,4504
0,6945;0,4504
0,7118;0,5047
0,7093;0,5221
0,6681;0,4884
0,6871;0,4884
0,7090;0,4884
0,6903;0,4884
0,7203;0,4298
0,7474;0,3820
0,7037;0,4091
0,7112;0,4091
0,7459;0,4211
0,7248;0,4265
0,7259;0,3700
0,7391;0,3842
0,7240;0,3766
0,7313;0,3766
0,7087;0,3766
0,7126;0,3396
0,6909;0,3429
0,6986;0,3429
0,6743;0,3429
0,6533;0,2875
0,6876;0,3136
0,7206;0,3190
0,6940;0,2842
0,7316;0,2842
0,7390;0,2842
0,7435;0,3157
0,7240;0,3407
0,7525;0,3635
0,7649;0,3635
0,7623;0,3635
0,7738;0,3635
0,7738;0,3483
0,8005;0,3603
0,8002;0,3690
0,8198;0,3418
0,8367;0,3418
0,8367;0,3418
0,8901;0,3461
0,8729;0,3342
0,8762;0,3483
0,8865;0,3483
0,8920;0,2734
0,9020;0,3950
0,8943;0,4189
0,9015;0,4167
0,9267;0,4167
0,8757;0,4135
0,8960;0,4026
0,9156;0,3994
0,9196;0,4015
0,9404;0,4015
0,9110;0,4015
0,9159;0,4015
0,8789;0,4374
0,9187;0,4352
0,9204;0,4352
0,9495;0,4352
0,9640;0,4873
0,9819;0,4873
0,9457;0,4873
0,9516;0,4873
0,9171;0,4732
0,9104;0,4428
0,8892;0,4428
0,9079;0,4428
0,8895;0,4635
0,8679;0,4635
0,8953;0,4776
0,8771;0,4721
0,8626;0,4721
0,8547;0,4721
0,8359;0,4971
0,8172;0,5254
0,8683;0,5753
0,9084;0,5753
0,8999;0,5753
0,8677;0,5753
0,8190;0,5786
0,7915;0,5786
0,7949;0,5786
0,7644;0,5786
0,7841;0,5786
0,8050;0,5786
0,7900;0,5786
0,7786;0,5786
0,7328;0,5786
0,7260;0,5786
0,6761;0,5786
0,6697;0,5786
0,6950;0,5786
0,6886;0,5786
0,7002;0,5786
0,7140;0,5786
0,6650;0,5786
0,6190;0,5786
0,6096;0,5786
0,5668;0,5786
0,5773;0,5786
0,6240;0,5786
0,6311;0,5786
0,6170;0,5786
0,6295;0,5786
0,6126;0,4482
0,5976;0,4917
0,6108;0,4917
0,5944;0,4917
0,5959;0,4026
0,6076;0,4026
0,6144;0,4026
0,5726;0,4026
0,5360;0,4026
0,5033;0,4026
0,4882;0,4026
0,5568;0,4026
0,5712;0,4026
0,5894;0,4026
0,6299;0,3527
0,6131;0,3548
0,6282;0,3548
0,6323;0,3548
0,6043;0,3548
0,6235;0,3548
0,6204;0,3548
0,6143;0,3548
0,6232;0,3548
0,6501;0,3548
0,6519;0,3548
0,6703;0,3548
0,6638;0,3548
0,6692;0,3548
0,6551;0,3548
0,6542;0,3548
0,6486;0,3548
0,6542;0,3548
0,6554;0,3548
0,6575;0,4678
0,6594;0,4732
0,6852;0,4732
0,6691;0,4732
0,6489;0,4732
0,6509;0,4732
0,6331;0,4732
0,6475;0,4732
0,6551;0,4732
0,6688;0,4732
0,6704;0,5449
0,6672;0,5449
0,6748;0,5449
0,6377;0,5449
0,6393;0,5449
0,6416;0,5449
0,6343;0,5449
0,6389;0,5449
0,6290;0,5449
0,6556;0,5449
0,6823;0,5449
0,6627;0,5449
0,6794;0,5449
0,7158;0,5449
0,7313;0,5449
0,7365;0,5449
0,7319;0,5449
0,7386;0,5449
0,7550;0,5449
0,7642;0,5449
0,7544;0,5449
0,7454;0,5449
0,7355;0,5449
0,7443;0,5449
0,7357;0,5449
0,7459;0,4895
0,7539;0,4895
0,7767;0,4873
0,7694;0,4320
0,7076;0,4320
0,7234;0,4320
0,7114;0,4320
0,6917;0,4569
0,6975;0,4569
0,6792;0,4569
0,6639;0,4569
0,6703;0,4569
0,6794;0,4569
0,6771;0,4569
0,6842;0,4569
0,6838;0,4569
0,6826;0,4569
0,6832;0,4569
0,6653;0,4569
0,6562;0,4569
0,6651;0,4569
0,6697;0,4569
0,6703;0,4569
0,6625;0,4569
0,6524;0,5916
0,6422;0,5916
0,6361;0,5503
0,6430;0,5503
0,6580;0,5503
0,6521;0,5503
0,6613;0,5503
0,6867;0,4830
0,6814;0,4830
0,6715;0,4830
0,6770;0,4352
0,6249;0,4087
0,6082;0,4352
0,6166;0,4320
0,6386;0,4320
0,6414;0,4320
0,6513;0,4320
0,6516;0,4320
0,6399;0,4320
0,6602;0,4320
0,6849;0,4320
0,6934;0,4320
0,6991;0,4320
0,7034;0,4320
0,7028;0,4320
0,7028;0,4005
0,6949;0,3885
0,6935;0,5156
0,6758;0,5156
0,6684;0,4450
0,6718;0,4450
0,6643;0,3994
0,6509;0,4135
0,6460;0,4135
0,6414;0,3342
0,6330;0,3212
0,6376;0,3212
0,6253;0,3212
0,6209;0,2875
0,6281;0,2875
0,6261;0,2875
0,6369;0,2679
0,6293;0,2679
0,6460;0,2679
0,6689;0,2679
0,6631;0,2679
0,6559;0,2679
0,6484;0,3440
0,6481;0,3218
0,6486;0,3429
0,6414;0,3429
0,6425;0,3429
0,6373;0,3621
0,6354;0,3621
0,6295;0,3885
0,6301;0,4341
0,6211;0,4167
0,6165;0,4167
0,6152;0,4167
0,6159;0,4167
0,6162;0,4048
0,6128;0,4048
0,6044;0,4048
0,5969;0,4048
0,5972;0,4178
0,5735;0,4178
0,5900;0,4178
0,5831;0,4178
0,5760;0,4178
0,5783;0,4178
0,5864;0,4178
0,5848;0,4482
0,5894;0,4482
0,5853;0,4863
0,5905;0,5379
0,5813;0,4982
0,5731;0,5395
0,5703;0,5710
0,5763;0,5851
0,5784;0,5677
0,5813;0,5742
0,5810;0,5188
0,5885;0,5634
0,5856;0,5254
0,5903;0,5254
0,5848;0,5254
0,5792;0,4743
0,5723;0,4443
0,5581;0,4613
0,5706;0,4537
0,5642;0,4493
0,5650;0,5091
0,5630;0,5355
0,5689;0,5623
0,5639;0,5623
0,5969;0,5623
0,5916;0,5069
0,5801;0,4754
0,6016;0,4852
0,6030;0,6003
0,6004;0,6416
0,5860;0,6676
0,5728;0,6405
0,5781;0,6199
0,5971;0,6307
0,6012;0,6057
0,6128;0,5688
0,5786;0,6264
0,6183;0,5395
0,6533;0,5036
0,6591;0,5058
0,6643;0,5623
0,6709;0,4960
0,6819;0,5417
0,6819;0,4971
0,6675;0,4949
0,6582;0,4461
0,6608;0,4526
0,6767;0,4754
0,6738;0,4352
0,6846;0,4254
0,6872;0,4635
0,6831;0,4091
0,6779;0,4265
0,6808;0,3913
0,6956;0,3755
0,7042;0,4048
0,7306;0,4352
0,7617;0,4222
0,7789;0,4254
0,7726;0,4200
0,7637;0,4385
0,7672;0,3842
0,7805;0,3635
0,7957;0,3679
0,7948;0,3986
0,7789;0,4558
0,7843;0,4493
0,7886;0,4580
0,7826;0,5188
0,7848;0,5199
0,7731;0,5102
0,7783;0,5373
0,7896;0,4939
0,8102;0,5308
0,8184;0,5612
0,8314;0,5569
0,8401;0,5482
0,8296;0,5381
0,8395;0,5316
0,8330;0,5297
0,8182;0,4906
0,8298;0,4776
0,8147;0,4830
0,8299;0,4971
0,8211;0,4776
0,8210;0,4808
0,8188;0,4819
0,8347;0,4645
0,8344;0,4939
0,8387;0,4330
0,8598;0,3918
0,8710;0,3700
0,8729;0,4059
0,8806;0,3700
0,8758;0,3049
0,8607;0,3016
0,8566;0,3266
0,8552;0,3320
0,8476;0,3510
0,8519;0,3385
0,8458;0,3505
0,8589;0,3659
0,8606;0,3505
0,8672;0,3760
0,8656;0,3950
0,8610;0,3896
0,8572;0,3874
0,8666;0,3800
0,8561;0,3722
0,8609;0,3366
0,8620;0,3548
0,8721;0,3573
0,8774;0,3423
0,8672;0,3461
0,8738;0,3288
0,8727;0,3440
0,8753;0,3907
0,8758;0,3733
0,8835;0,3440
0,8761;0,3934
0,8886;0,4026
0,8994;0,3869
0,8955;0,4059
0,8907;0,4026
0,8938;0,4070
0,9077;0,4057
0,8904;0,3776
0,8883;0,3581
0,8989;0,3603
0,8898;0,3399
0,9020;0,3516
0,9029;0,3353
0,9009;0,3190
0,9082;0,2962
0,9109;0,3538
0,9105;0,3060
0,9171;0,3114
0,9058;0,3136
0,9054;0,3114
0,9051;0,3231
0,9186;0,3407
0,9086;0,3342
0,9088;0,3190
0,9132;0,3299
0,9155;0,3277
0,9322;0,3494
0,9262;0,3527
0,9294;0,3483
0,9430;0,3570
0,9194;0,3562
0,9451;0,3733
0,9513;0,3418
0,9524;0,4059
0,9480;0,4363
0,9370;0,4244
0,9240;0,4124
0,8709;0,4178
0,8849;0,4146
0,8988;0,4265
0,8858;0,4298
0,8465;0,4374
0,8579;0,4200
0,8589;0,4200
0,8578;0,4211
0,8484;0,4298
0,8003;0,4374
0,8000;0,4352
0,8121;0,4363
0,8258;0,4428
0,8262;0,4406
0,8181;0,4330
0,8332;0,4434
0,8267;0,4857
0,8387;0,4863
0,8373;0,5156
0,8270;0,5026
0,8382;0,5134
0,8164;0,5243
0,8030;0,5243
0,7971;0,5243
0,7922;0,5243
0,7739;0,5243
0,7987;0,5456
0,8179;0,5655
0,8150;0,5655
0,7994;0,5680
0,8047;0,5721
0,7942;0,5721
0,7860;0,5721
0,7756;0,5721
0,7805;0,5721
0,7669;0,5721
0,7788;0,5951
0,7900;0,5905
0,8007;0,5905
0,8127;0,5264
0,8042;0,5264
0,8121;0,5264
0,8285;0,5264
0,7789;0,4537
0,7620;0,4537
0,7588;0,4537
0,7634;0,4537
0,7748;0,4537
0,7765;0,4537
0,7762;0,4537
0,7876;0,4537
0,7788;0,4993
0,8023;0,4993
0,8156;0,4993
0,8173;0,4993
0,8205;0,4743
0,8250;0,4743
0,8088;0,4743
0,8264;0,4743
0,8616;0,5156
0,8623;0,5829
0,8616;0,5829
0,8601;0,6128
0,8392;0,5981
0,8347;0,5981
0,8248;0,5981
0,8088;0,5981
0,7189;0,5981
0,7464;0,5981
0,7272;0,5981
0,7330;0,5981
0,7363;0,5981
0,7424;0,7057
0,7283;0,7133
0,7178;0,7133
0,7297;0,7133
0,7461;0,6991
0,7360;0,6991
0,7340;0,6991
0,7463;0,6991
0,7387;0,6991
0,7461;0,6991
0,7541;0,6991
0,7334;0,5894
0,7387;0,5965
0,7350;0,5547
0,7318;0,5547
0,6539;0,5547
0,6756;0,5547
0,6708;0,5666
0,6808;0,6231
0,6893;0,6057
0,6779;0,5851
0,6831;0,5764
0,6807;0,5786
0,6888;0,5655
0,6955;0,5389
0,6856;0,5221
0,6864;0,5221
0,7024;0,5221
0,6921;0,5308
0,6890;0,5308
0,6754;0,5438
0,6973;0,5873
0,7087;0,5411
0,7193;0,5774
0,7178;0,5851
0,7072;0,5851
0,7204;0,6372
0,7078;0,5927
0,7015;0,5938
0,6704;0,5938
0,6587;0,6470
0,6716;0,6209
0,6833;0,6275
0,6827;0,6275
0,6801;0,6036
0,6995;0,5894
0,6944;0,5829
0,6851;0,5666
0,6779;0,5558
0,6707;0,6057
0,6756;0,6057
0,6790;0,5938
0,6762;0,5938
0,6791;0,5938
0,6905;0,5938
0,6827;0,6459
0,6828;0,6584
0,7278;0,6253
0,7369;0,7230
0,7207;0,7252
0,7848;0,7252
0,7717;0,7763
0,7783;0,7719
0,7503;0,7437
0,7638;0,7209
0,7575;0,7654
0,7606;0,7480
0,7537;0,7654
0,7575;0,8056
0,7528;0,7915
0,7484;0,7893
0,7474;0,7752
0,7618;0,7936
0,7905;0,7936
0,7785;0,7936
0,8080;0,7936
0,8547;0,7936
0,8184;0,7936
0,7963;0,8056
0,7836;0,7578
0,7829;0,8349
0,8250;0,8827
0,8335;0,8968
0,8273;0,8996
0,8897;0,9033
0,8904;0,9511
0,8781;0,9750
0,8870;0,9750
0,8546;0,9750
0,8527;1,0000
0,8387;0,9620
0,8376;0,9871
0,8311;0,9871
0,8319;0,9871
