;Fake Disney;Fake Capcom
1;0,0840;0,0095
2;0,0552;0,0130
3;0,0830;0,0000
4;0,0606;0,0009
5;0,0685;0,0160
6;0,0479;0,0000
7;0,0703;0,0244
8;0,0438;0,0312
9;0,0618;0,0125
10;0,0836;0,0223
11;0,0695;0,0031
12;0,0462;0,0227
13;0,0671;0,0443
14;0,0437;0,0409
15;0,0473;0,0643
16;0,0496;0,0243
17;0,0715;0,0309
18;0,0746;0,0640
19;0,0443;0,0614
20;0,0597;0,0702
21;0,0476;0,0648
22;0,0469;0,0722
23;0,0801;0,0489
24;0,0622;0,0532
25;0,0444;0,0491
26;0,0641;0,0698
27;0,0417;0,0670
28;0,0774;0,0756
29;0,0601;0,0593
30;0,0451;0,0543
31;0,0491;0,0977
32;0,0739;0,0538
33;0,0420;0,0837
34;0,0467;0,0755
35;0,0448;0,0920
36;0,0463;0,0655
37;0,0388;0,0742
38;0,0467;0,0638
39;0,0474;0,0705
40;0,0727;0,0633
41;0,0716;0,1127
42;0,0691;0,1068
43;0,0628;0,0901
44;0,0564;0,1270
45;0,0534;0,0773
46;0,0715;0,1131
47;0,0418;0,0814
48;0,0709;0,0969
49;0,0482;0,0898
50;0,0372;0,1178
51;0,0669;0,0942
52;0,0602;0,1010
53;0,0676;0,0904
54;0,0604;0,0947
55;0,0886;0,1421
56;0,0706;0,1003
57;0,0762;0,1095
58;0,0912;0,1469
59;0,1231;0,1478
60;0,0987;0,1192
61;0,1424;0,1137
62;0,1203;0,1195
63;0,1138;0,1165
64;0,1306;0,1308
65;0,1338;0,1278
66;0,1530;0,1278
67;0,1703;0,1542
68;0,1826;0,1323
69;0,1652;0,1527
70;0,1706;0,1319
71;0,1730;0,1697
72;0,2040;0,1762
73;0,1937;0,1305
74;0,1962;0,1859
75;0,2218;0,1754
76;0,1981;0,1617
77;0,2212;0,1795
78;0,2285;0,1616
79;0,2189;0,1823
80;0,2407;0,1514
81;0,2423;0,1698
82;0,2355;0,1959
83;0,2472;0,1744
84;0,2619;0,1843
85;0,2638;0,1548
86;0,2758;0,1820
87;0,3061;0,1941
88;0,2730;0,1873
89;0,3008;0,1914
90;0,3192;0,2147
91;0,3015;0,1872
92;0,3219;0,1805
93;0,3079;0,2202
94;0,3116;0,2235
95;0,3568;0,1881
96;0,3647;0,1830
97;0,3707;0,2185
98;0,3689;0,2170
99;0,3456;0,2218
100;0,3893;0,1897
101;0,3684;0,2271
102;0,3694;0,2031
103;0,3492;0,2139
104;0,3632;0,2216
105;0,3577;0,1894
106;0,3601;0,2387
107;0,3587;0,2293
108;0,3355;0,2066
109;0,3154;0,2276
110;0,3144;0,2179
111;0,3195;0,2101
112;0,3017;0,2156
113;0,2931;0,1952
114;0,3199;0,2428
115;0,2997;0,2324
116;0,3148;0,1929
117;0,2743;0,2169
118;0,2812;0,2465
119;0,2603;0,1994
120;0,2811;0,2348
121;0,2612;0,2357
122;0,2783;0,2062
123;0,2675;0,2439
124;0,2431;0,1971
125;0,2668;0,2226
126;0,2328;0,2037
127;0,2345;0,2284
128;0,2388;0,2369
129;0,2225;0,2526
130;0,2270;0,2227
131;0,2241;0,2189
132;0,1985;0,2219
133;0,2014;0,2078
134;0,2014;0,2428
135;0,1972;0,2571
136;0,2035;0,2094
137;0,1768;0,2461
138;0,1954;0,2419
139;0,1918;0,2369
140;0,1841;0,2439
141;0,1772;0,2615
142;0,1434;0,2556
143;0,1483;0,2468
144;0,1632;0,2281
145;0,1314;0,2162
146;0,1290;0,2401
147;0,1323;0,2626
148;0,1135;0,2552
149;0,1033;0,2328
150;0,1179;0,2187
151;0,1194;0,2285
152;0,0937;0,2310
153;0,1293;0,2440
154;0,1392;0,2090
155;0,1438;0,2164
156;0,1409;0,2489
157;0,1200;0,2401
158;0,1559;0,2476
159;0,1624;0,2401
160;0,1299;0,2400
161;0,1293;0,2183
162;0,1327;0,2101
163;0,1593;0,2073
164;0,1553;0,2009
165;0,1565;0,2102
166;0,1883;0,2403
167;0,1933;0,2283
168;0,1975;0,2022
169;0,1824;0,1937
170;0,1708;0,1854
171;0,1718;0,2126
172;0,1783;0,2115
173;0,1911;0,1836
174;0,2026;0,1866
175;0,2057;0,2201
176;0,2156;0,1834
177;0,2306;0,2075
178;0,2342;0,2132
179;0,2328;0,1736
180;0,2213;0,2025
181;0,2473;0,1764
182;0,2366;0,1683
183;0,2224;0,2140
184;0,2603;0,1792
185;0,2443;0,1968
186;0,2447;0,2059
187;0,2747;0,1545
188;0,2426;0,1547
189;0,2584;0,2015
190;0,2608;0,1721
191;0,2847;0,1497
192;0,2879;0,1784
193;0,2801;0,1863
194;0,2704;0,1968
195;0,2959;0,1582
196;0,2891;0,1573
197;0,2839;0,1620
198;0,2800;0,1877
199;0,2998;0,1613
200;0,2859;0,1850
201;0,3299;0,1817
202;0,3252;0,1511
203;0,2978;0,1525
204;0,3211;0,1529
205;0,3180;0,1236
206;0,3242;0,1262
207;0,3267;0,1581
208;0,3396;0,1442
209;0,3429;0,1282
210;0,3422;0,1400
211;0,3601;0,1020
212;0,3509;0,1450
213;0,3622;0,1270
214;0,3434;0,1223
215;0,3398;0,0981
216;0,3584;0,0835
217;0,3555;0,1246
218;0,3754;0,0991
219;0,3675;0,1107
220;0,3650;0,1238
221;0,3837;0,0785
222;0,3714;0,0943
223;0,3684;0,0686
224;0,3851;0,0903
225;0,3595;0,0749
226;0,3689;0,0783
227;0,3921;0,0921
228;0,3790;0,0884
229;0,3937;0,0867
230;0,4141;0,0738
231;0,3801;0,0864
232;0,3811;0,0617
233;0,4025;0,0671
234;0,4114;0,0322
235;0,4086;0,0674
236;0,3987;0,0336
237;0,4304;0,0308
238;0,4131;0,0183
239;0,4060;0,0408
240;0,4187;0,0236
241;0,4073;0,0398
242;0,4122;0,0136
243;0,4513;0,0494
244;0,4153;0,0000
245;0,4478;0,0327
246;0,4531;0,0363
247;0,4604;0,0087
248;0,4333;0,0122
249;0,4574;0,0000
250;0,4389;0,0169
251;0,4390;0,0237
252;0,4589;0,0079
253;0,4616;0,0154
254;0,4262;0,0000
255;0,4454;0,0279
256;0,4433;0,0125
257;0,4086;0,0000
258;0,4289;0,0000
259;0,4088;0,0253
260;0,4262;0,0373
261;0,3838;0,0512
262;0,4103;0,0503
263;0,3926;0,0170
264;0,3888;0,0499
265;0,3667;0,0398
266;0,3893;0,0551
267;0,3826;0,0167
268;0,3462;0,0377
269;0,3525;0,0509
270;0,3513;0,0344
271;0,3510;0,0484
272;0,3320;0,0417
273;0,3250;0,0320
274;0,3193;0,0783
275;0,3471;0,0866
276;0,3180;0,0356
277;0,3027;0,0854
278;0,3115;0,0936
279;0,3135;0,0839
280;0,3035;0,0566
281;0,2809;0,0712
282;0,2778;0,0690
283;0,2772;0,1051
284;0,2614;0,0962
285;0,2889;0,0764
286;0,2551;0,1048
287;0,2610;0,0867
288;0,2600;0,1199
289;0,2705;0,0785
290;0,2607;0,0906
291;0,2449;0,1183
292;0,2361;0,1231
293;0,2304;0,1059
294;0,2101;0,1273
295;0,2278;0,1002
296;0,2107;0,1197
297;0,1948;0,1182
298;0,2167;0,1365
299;0,2099;0,0971
300;0,2037;0,1050
301;0,1725;0,1099
302;0,1949;0,1258
303;0,2046;0,1283
304;0,1979;0,1497
305;0,1834;0,1354
306;0,1788;0,1017
307;0,2001;0,1230
308;0,1907;0,1354
309;0,1956;0,1368
310;0,1728;0,1038
311;0,1965;0,1430
312;0,2025;0,0993
313;0,2016;0,1328
314;0,1673;0,1310
315;0,1961;0,1138
316;0,1709;0,1156
317;0,1694;0,1328
318;0,2054;0,0981
319;0,2065;0,1246
320;0,1916;0,0930
321;0,1877;0,1222
322;0,1762;0,1275
323;0,1933;0,0873
324;0,1927;0,1078
325;0,1763;0,0833
326;0,1761;0,1335
327;0,1934;0,1348
328;0,1698;0,0852
329;0,1754;0,0890
330;0,1624;0,0986
331;0,1683;0,0791
332;0,1778;0,1254
333;0,1649;0,1210
334;0,1891;0,1036
335;0,1738;0,0799
336;0,1902;0,0924
337;0,1674;0,0977
338;0,1647;0,1006
339;0,1827;0,0819
340;0,1890;0,1243
341;0,1919;0,0835
342;0,1755;0,0771
343;0,1575;0,0921
344;0,1782;0,1067
345;0,1894;0,1231
346;0,1677;0,1230
347;0,1707;0,0757
348;0,1617;0,0811
349;0,1905;0,0684
350;0,1891;0,1024
351;0,1653;0,0847
352;0,1936;0,1195
353;0,1591;0,0886
354;0,1845;0,0882
355;0,1750;0,0675
356;0,1643;0,0750
357;0,1692;0,0665
358;0,1767;0,1032
359;0,1789;0,1039
360;0,1656;0,0716
361;0,1657;0,0866
362;0,1584;0,0533
363;0,1556;0,0824
364;0,1620;0,0667
365;0,1694;0,0742
366;0,1939;0,1012
367;0,1626;0,0683
368;0,1664;0,0772
369;0,1829;0,0618
370;0,1568;0,0768
371;0,1964;0,0801
372;0,1739;0,0975
373;0,1914;0,0586
374;0,1764;0,0945
375;0,1914;0,0739
376;0,1614;0,0480
377;0,1591;0,0456
378;0,1557;0,0654
379;0,1703;0,0782
380;0,1950;0,0879
381;0,1618;0,0829
382;0,1767;0,0328
383;0,1644;0,0460
384;0,1664;0,0375
385;0,1894;0,0446
386;0,1587;0,0331
387;0,1627;0,0407
388;0,1962;0,0614
389;0,1583;0,0303
390;0,1639;0,0649
391;0,1891;0,0709
392;0,1828;0,0634
393;0,1640;0,0421
394;0,1729;0,0502
395;0,1935;0,0282
396;0,1623;0,0662
397;0,1843;0,0188
398;0,1752;0,0355
399;0,1615;0,0687
400;0,1937;0,0642
401;0,1565;0,0520
402;0,1669;0,0473
403;0,1987;0,0531
404;0,1987;0,0568
405;0,1876;0,0291
406;0,1981;0,0336
407;0,1932;0,0456
408;0,2174;0,0313
409;0,2065;0,0182
410;0,1975;0,0191
411;0,2279;0,0515
412;0,2373;0,0306
413;0,2280;0,0466
414;0,2467;0,0156
415;0,2318;0,0373
416;0,2302;0,0200
417;0,2305;0,0325
418;0,2626;0,0481
419;0,2668;0,0434
420;0,2429;0,0496
421;0,2607;0,0165
422;0,2488;0,0289
423;0,2732;0,0510
424;0,2565;0,0443
425;0,2776;0,0192
426;0,2873;0,0470
427;0,2872;0,0534
428;0,2980;0,0551
429;0,2802;0,0336
430;0,3203;0,0042
431;0,3261;0,0113
432;0,3299;0,0072
433;0,3218;0,0309
434;0,3353;0,0215
435;0,3413;0,0369
436;0,3459;0,0553
437;0,3196;0,0509
438;0,3311;0,0309
439;0,3337;0,0470
440;0,3528;0,0239
441;0,3473;0,0268
442;0,3329;0,0407
443;0,3430;0,0000
444;0,3821;0,0466
445;0,3626;0,0087
446;0,3635;0,0276
447;0,3660;0,0127
448;0,3767;0,0288
449;0,3774;0,0457
450;0,3746;0,0038
451;0,3809;0,0123
452;0,4065;0,0176
453;0,3933;0,0213
454;0,4110;0,0007
455;0,3728;0,0168
456;0,4071;0,0084
457;0,4020;0,0208
458;0,4076;0,0300
459;0,4038;0,0132
460;0,3736;0,0034
461;0,3982;0,0471
462;0,3714;0,0211
463;0,4032;0,0219
464;0,4016;0,0035
465;0,3674;0,0075
466;0,4025;0,0000
467;0,3700;0,0046
468;0,3879;0,0436
469;0,3889;0,0084
470;0,3640;0,0037
471;0,3917;0,0038
472;0,3802;0,0145
473;0,3825;0,0243
474;0,3655;0,0356
475;0,3623;0,0000
476;0,3766;0,0140
477;0,3834;0,0398
478;0,3829;0,0043
479;0,3889;0,0506
480;0,3605;0,0180
481;0,3598;0,0196
482;0,3864;0,0443
483;0,3865;0,0480
484;0,3755;0,0350
485;0,3765;0,0000
486;0,3795;0,0175
487;0,3576;0,0012
488;0,3821;0,0360
489;0,3709;0,0160
490;0,3815;0,0162
491;0,3652;0,0322
492;0,3797;0,0000
493;0,3863;0,0054
494;0,3807;0,0429
495;0,3544;0,0000
496;0,3660;0,0024
497;0,3737;0,0154
498;0,3728;0,0384
499;0,3508;0,0000
500;0,3517;0,0087
501;0,3446;0,0066
502;0,3751;0,0183
503;0,3795;0,0211
504;0,3804;0,0469
505;0,3559;0,0150
506;0,3798;0,0242
507;0,3495;0,0139
508;0,3776;0,0403
509;0,3691;0,0000
510;0,3806;0,0239
511;0,3787;0,0033
512;0,3769;0,0343
513;0,3844;0,0110
514;0,3783;0,0335
515;0,3837;0,0364
516;0,3524;0,0418
517;0,3605;0,0163
518;0,3474;0,0219
519;0,3834;0,0250
520;0,3551;0,0409
521;0,3790;0,0044
522;0,3622;0,0285
523;0,3614;0,0324
524;0,3605;0,0493
525;0,3531;0,0000
526;0,3575;0,0000
527;0,3502;0,0411
528;0,3683;0,0455
529;0,3613;0,0153
530;0,3531;0,0000
531;0,3580;0,0424
532;0,3590;0,0251
533;0,3448;0,0311
534;0,3491;0,0495
535;0,3569;0,0037
536;0,3828;0,0392
537;0,3697;0,0102
538;0,3557;0,0446
539;0,3495;0,0453
540;0,3597;0,0227
541;0,3718;0,0275
542;0,3710;0,0404
543;0,3801;0,0425
544;0,3607;0,0164
545;0,3769;0,0316
546;0,3493;0,0154
547;0,3501;0,0257
548;0,3548;0,0420
549;0,3738;0,0153
550;0,3794;0,0175
551;0,3420;0,0109
552;0,3595;0,0529
553;0,3650;0,0330
554;0,3589;0,0269
555;0,3602;0,0510
556;0,3372;0,0279
557;0,3571;0,0504
558;0,3366;0,0606
559;0,3689;0,0698
560;0,3286;0,0568
561;0,3580;0,0350
562;0,3515;0,0630
563;0,3524;0,0743
564;0,3578;0,0559
565;0,3434;0,0389
566;0,3250;0,0855
567;0,3356;0,0651
568;0,3568;0,0736
569;0,3416;0,0494
570;0,3206;0,0514
571;0,3403;0,0448
572;0,3189;0,0587
573;0,3322;0,0525
574;0,3161;0,0613
575;0,3242;0,0921
576;0,3422;0,0663
577;0,3407;0,0613
578;0,3229;0,0876
579;0,3245;0,0678
580;0,3337;0,1159
581;0,3345;0,1215
582;0,3234;0,0730
583;0,3216;0,0827
584;0,3258;0,0871
585;0,3096;0,0964
586;0,2924;0,0975
587;0,3109;0,1339
588;0,3171;0,0868
589;0,3259;0,1431
590;0,3127;0,0932
591;0,3132;0,1300
592;0,3226;0,1187
593;0,3211;0,1292
594;0,3036;0,1113
595;0,2827;0,1294
596;0,2938;0,1489
597;0,3054;0,1508
598;0,2724;0,1619
599;0,3116;0,1672
600;0,2735;0,1267
601;0,2703;0,1201
602;0,2789;0,1332
603;0,2872;0,1543
604;0,3175;0,1438
605;0,2914;0,1261
606;0,2840;0,1408
607;0,3268;0,1520
608;0,3304;0,1559
609;0,3130;0,1504
610;0,3105;0,1407
611;0,3344;0,1475
612;0,3265;0,1606
613;0,3097;0,1434
614;0,3401;0,1572
615;0,3239;0,1595
616;0,3534;0,1132
617;0,3518;0,1428
618;0,3345;0,1122
619;0,3538;0,1639
620;0,3667;0,1136
621;0,3631;0,1273
622;0,3596;0,1221
623;0,3691;0,1240
624;0,3430;0,1149
625;0,3546;0,1571
626;0,3699;0,1584
627;0,3773;0,1095
628;0,3545;0,1337
629;0,3623;0,1541
630;0,3640;0,1329
631;0,3882;0,1554
632;0,3994;0,1387
633;0,3832;0,1479
634;0,3864;0,1193
635;0,3810;0,1518
636;0,3748;0,1361
637;0,4150;0,1129
638;0,3872;0,1399
639;0,3873;0,1208
640;0,3972;0,1192
641;0,4253;0,1027
642;0,4240;0,1031
643;0,4032;0,1427
644;0,4014;0,1314
645;0,4401;0,1451
646;0,4327;0,1196
647;0,4164;0,1133
648;0,4248;0,1515
649;0,4254;0,1402
650;0,4484;0,1017
651;0,4577;0,1363
652;0,4263;0,1104
653;0,4576;0,1632
654;0,4464;0,1672
655;0,4217;0,1300
656;0,4278;0,1499
657;0,4245;0,1556
658;0,4299;0,1824
659;0,4341;0,1573
660;0,4339;0,1818
661;0,4413;0,1914
662;0,4324;0,1624
663;0,4349;0,1754
664;0,4448;0,1786
665;0,4197;0,1920
666;0,4216;0,2034
667;0,4238;0,2075
668;0,4386;0,2308
669;0,4298;0,2492
670;0,4290;0,2550
671;0,4425;0,2401
672;0,4184;0,2373
673;0,4261;0,2769
674;0,4397;0,2509
675;0,4154;0,2705
676;0,4093;0,2635
677;0,4187;0,2854
678;0,4265;0,3045
679;0,3970;0,2718
680;0,4345;0,2863
681;0,4154;0,3194
682;0,4237;0,3189
683;0,4084;0,3204
684;0,3917;0,2986
685;0,4000;0,3322
686;0,4224;0,3366
687;0,4121;0,3165
688;0,4089;0,3438
689;0,4064;0,3611
690;0,4243;0,3505
691;0,3933;0,3375
692;0,3864;0,3497
693;0,4151;0,3620
694;0,4081;0,3958
695;0,3844;0,3970
696;0,3914;0,3867
697;0,3962;0,3780
698;0,3918;0,4163
699;0,4080;0,4045
700;0,3988;0,4243
701;0,4188;0,4166
702;0,3914;0,4156
703;0,4059;0,4257
704;0,4126;0,3932
705;0,4329;0,3836
706;0,4313;0,3960
707;0,4528;0,4052
708;0,4302;0,3863
709;0,4380;0,3913
710;0,4344;0,3516
711;0,4447;0,3444
712;0,4517;0,3598
713;0,4539;0,3730
714;0,4820;0,3285
715;0,4715;0,3146
716;0,4980;0,3390
717;0,4843;0,3425
718;0,4842;0,3222
719;0,4853;0,3017
720;0,5004;0,2936
721;0,5216;0,2969
722;0,5349;0,2773
723;0,5342;0,2860
724;0,5281;0,2845
725;0,5290;0,3009
726;0,5501;0,2879
727;0,5569;0,2664
728;0,5562;0,2740
729;0,5681;0,2422
730;0,5784;0,2432
731;0,5461;0,2433
732;0,5742;0,2590
733;0,5911;0,2666
734;0,5614;0,2592
735;0,5890;0,2196
736;0,5862;0,2509
737;0,5803;0,2116
738;0,6111;0,2066
739;0,6149;0,2359
740;0,6103;0,1869
741;0,6240;0,2238
742;0,6437;0,1708
743;0,6315;0,1617
744;0,6402;0,1648
745;0,6305;0,2014
746;0,6328;0,1764
747;0,6384;0,1938
748;0,6681;0,1388
749;0,6596;0,1392
750;0,6714;0,1568
751;0,6738;0,1555
752;0,6837;0,1236
753;0,6891;0,1460
754;0,6596;0,1290
755;0,6744;0,1499
756;0,6633;0,1600
757;0,6570;0,1671
758;0,6575;0,1658
759;0,6436;0,1614
760;0,6694;0,1557
761;0,6449;0,1640
762;0,6447;0,1512
763;0,6558;0,1419
764;0,6399;0,1593
765;0,6525;0,1577
766;0,6410;0,1611
767;0,6562;0,1664
768;0,6392;0,1403
769;0,6563;0,1523
770;0,6397;0,1487
771;0,6265;0,1430
772;0,6558;0,1473
773;0,6453;0,1224
774;0,6255;0,1624
775;0,6130;0,1533
776;0,6245;0,1622
777;0,6187;0,1661
778;0,6407;0,1663
779;0,6448;0,1248
780;0,6078;0,1229
781;0,6257;0,1521
782;0,6158;0,1253
783;0,6017;0,1548
784;0,6241;0,1678
785;0,6202;0,1456
786;0,6205;0,1477
787;0,5951;0,1423
788;0,5920;0,1410
789;0,6190;0,1640
790;0,6012;0,1253
791;0,5964;0,1404
792;0,5902;0,1575
793;0,5860;0,1453
794;0,6023;0,1616
795;0,5797;0,1173
796;0,5817;0,1154
797;0,5751;0,1161
798;0,5988;0,1479
799;0,6052;0,1511
800;0,5949;0,1621
801;0,5870;0,1325
802;0,6025;0,1557
803;0,5713;0,1615
804;0,5821;0,1148
805;0,5804;0,1338
806;0,5727;0,1516
807;0,5761;0,1344
808;0,5656;0,1356
809;0,5608;0,1582
810;0,5560;0,1230
811;0,5293;0,1117
812;0,5472;0,1192
813;0,5059;0,1356
814;0,5216;0,1288
815;0,5079;0,1009
816;0,5099;0,0995
817;0,4935;0,1440
818;0,5037;0,1184
819;0,4817;0,1425
820;0,4851;0,0957
821;0,4853;0,0999
822;0,4572;0,1133
823;0,4917;0,1070
824;0,4829;0,1329
825;0,4593;0,0995
826;0,4446;0,1245
827;0,4639;0,1378
828;0,4656;0,1317
829;0,4480;0,1112
830;0,4432;0,1056
831;0,4331;0,1209
832;0,4110;0,1080
833;0,4098;0,0987
834;0,4078;0,1006
835;0,4277;0,0874
836;0,4073;0,0848
837;0,4024;0,1314
838;0,3827;0,0810
839;0,3791;0,1300
840;0,3981;0,1181
841;0,3702;0,1053
842;0,3589;0,0993
843;0,3535;0,1155
844;0,3739;0,1216
845;0,3733;0,1194
846;0,3721;0,1209
847;0,3464;0,1149
848;0,3488;0,0685
849;0,3350;0,1159
850;0,3113;0,1032
851;0,3306;0,0958
852;0,3464;0,1094
853;0,3513;0,1344
854;0,3528;0,1339
855;0,3477;0,1112
856;0,3682;0,1335
857;0,3738;0,1517
858;0,3617;0,1489
859;0,3618;0,1282
860;0,3886;0,1426
861;0,3901;0,1870
862;0,3897;0,1664
863;0,3866;0,1532
864;0,4145;0,1943
865;0,3957;0,1736
866;0,4134;0,1840
867;0,4090;0,1879
868;0,4141;0,2147
869;0,4260;0,2196
870;0,4410;0,2048
871;0,4619;0,2467
872;0,4551;0,2519
873;0,4796;0,2343
874;0,4839;0,2791
875;0,4687;0,2818
876;0,4690;0,2764
877;0,4915;0,2533
878;0,4867;0,2912
879;0,4902;0,2867
880;0,5222;0,3039
881;0,4968;0,2806
882;0,5055;0,2995
883;0,5332;0,3145
884;0,5333;0,3136
885;0,5447;0,3248
886;0,5353;0,3221
887;0,5705;0,3216
888;0,5648;0,3452
889;0,5683;0,3358
890;0,5819;0,3513
891;0,5606;0,3854
892;0,6051;0,3937
893;0,6107;0,3692
894;0,6111;0,3722
895;0,6191;0,3945
896;0,6165;0,4148
897;0,6335;0,4385
898;0,6340;0,4347
899;0,6153;0,4330
900;0,6336;0,4318
901;0,6471;0,4698
902;0,6324;0,4761
903;0,6528;0,4595
904;0,6541;0,4352
905;0,6247;0,4285
906;0,6501;0,4429
907;0,6262;0,4610
908;0,6324;0,4712
909;0,6018;0,4727
910;0,6065;0,4498
911;0,6123;0,4668
912;0,6043;0,4707
913;0,5946;0,4539
914;0,6122;0,4476
915;0,6234;0,4644
916;0,5955;0,4752
917;0,6124;0,4744
918;0,6128;0,4692
919;0,5800;0,4925
920;0,5917;0,4680
921;0,5919;0,4952
922;0,5791;0,5020
923;0,5831;0,4841
924;0,5928;0,4644
925;0,5911;0,4948
926;0,5563;0,4681
927;0,5632;0,5089
928;0,5793;0,4876
929;0,5850;0,4792
930;0,5662;0,4789
931;0,5583;0,4804
932;0,5681;0,4686
933;0,5662;0,4701
934;0,5494;0,4723
935;0,5357;0,5109
936;0,5545;0,4836
937;0,5547;0,4853
938;0,5443;0,4998
939;0,5457;0,5186
940;0,5168;0,4860
941;0,5168;0,4848
942;0,5375;0,5208
943;0,5311;0,4878
944;0,5292;0,5255
945;0,5004;0,5085
946;0,5289;0,4876
947;0,5296;0,4828
948;0,5089;0,5364
949;0,4980;0,4856
950;0,5086;0,5103
951;0,5161;0,5355
952;0,4860;0,5023
953;0,5140;0,4975
954;0,4962;0,5306
955;0,5185;0,5380
956;0,5201;0,5165
957;0,5026;0,5399
958;0,5129;0,5460
959;0,5204;0,5223
960;0,5294;0,5388
961;0,5241;0,5378
962;0,5204;0,5295
963;0,5291;0,4954
964;0,5473;0,5045
965;0,5467;0,5078
966;0,5463;0,5090
967;0,5370;0,4974
968;0,5329;0,5012
969;0,5551;0,5179
970;0,5318;0,4984
971;0,5596;0,5389
972;0,5460;0,5067
973;0,5449;0,5264
974;0,5573;0,5156
975;0,5505;0,5342
976;0,5710;0,5144
977;0,5790;0,5071
978;0,5628;0,5257
979;0,5840;0,5047
980;0,5729;0,5175
981;0,5702;0,5294
982;0,5769;0,5158
983;0,5720;0,5470
984;0,5929;0,5335
985;0,5883;0,5061
986;0,5957;0,5559
987;0,6015;0,5071
988;0,5971;0,5567
989;0,5959;0,5057
990;0,6031;0,5056
991;0,5937;0,5046
992;0,5905;0,5539
993;0,5931;0,5094
994;0,6274;0,5290
995;0,6350;0,5181
996;0,6224;0,5195
997;0,6250;0,5293
998;0,6123;0,5305
999;0,6136;0,5445
1000;0,6385;0,5170
1001;0,6496;0,5620
1002;0,6453;0,5118
1003;0,6174;0,5016
1004;0,6411;0,5273
1005;0,6043;0,4968
1006;0,6360;0,4860
1007;0,6151;0,4913
1008;0,6005;0,5169
1009;0,6156;0,4779
1010;0,6244;0,4895
1011;0,6279;0,4606
1012;0,6259;0,4813
1013;0,5962;0,4458
1014;0,5982;0,4770
1015;0,5983;0,4636
1016;0,5961;0,4338
1017;0,6060;0,4499
1018;0,6088;0,4683
1019;0,5924;0,4100
1020;0,5832;0,4121
1021;0,6116;0,4340
1022;0,5928;0,4438
1023;0,5899;0,4387
1024;0,5940;0,4347
1025;0,5953;0,3998
1026;0,5925;0,4001
1027;0,5636;0,3972
1028;0,5787;0,3673
1029;0,5704;0,3891
1030;0,5579;0,3624
1031;0,5920;0,3977
1032;0,5753;0,3401
1033;0,5794;0,3835
1034;0,5538;0,3351
1035;0,5497;0,3446
1036;0,5725;0,3554
1037;0,5584;0,3333
1038;0,5699;0,3490
1039;0,5556;0,3114
1040;0,5497;0,2954
1041;0,5743;0,3136
1042;0,5647;0,3280
1043;0,5546;0,2992
1044;0,5393;0,3019
1045;0,5365;0,2790
1046;0,5287;0,3049
1047;0,5396;0,3000
1048;0,5244;0,2950
1049;0,5503;0,2556
1050;0,5395;0,2692
1051;0,5396;0,2650
1052;0,5597;0,2727
1053;0,5624;0,2337
1054;0,5525;0,2378
1055;0,5527;0,2395
1056;0,5637;0,2764
1057;0,5543;0,2443
1058;0,5505;0,2348
1059;0,5585;0,2269
1060;0,5553;0,2354
1061;0,5732;0,2427
1062;0,5489;0,2286
1063;0,5803;0,2397
1064;0,5616;0,2431
1065;0,5699;0,2462
